season,week,celebrity_name,fan_vote_share,fan_rank,mean,std,cv,certainty,ci_low,ci_high,ci_width,judge_total,eliminated,week_type,regime
8,3,Melissa Rycroft,0.09185694604378973,3.0,0.08996621664773259,0.0004439497458063191,0.004934627267306655,0.9950896037081284,0.08918050195727392,0.0908132734312272,0.0016327714739532845,27.0,False,single_elim,percent
8,4,Gilles Marini,0.0993229644288908,1.0,0.10075203121215573,0.0005638570566620275,0.005596483265679294,0.9944346630494325,0.09975031497157136,0.10169815034321462,0.0019478353716432667,30.0,False,multi_elim,percent
8,4,David Alan Grier,0.0899454390505982,8.0,0.09116186472839004,0.0005261248957117812,0.005771326609864015,0.9942617904714809,0.09003684956879195,0.09204112087373444,0.00200427130494249,22.0,False,multi_elim,percent
8,4,Lawrence Taylor,0.08666179862697729,9.0,0.08780518962851405,0.0005657948105957698,0.006443751365830799,0.9935975047218624,0.08691226946741487,0.08879331104281069,0.0018810415753958143,19.0,False,multi_elim,percent
8,4,Ty Murray,0.09335349755233964,6.0,0.0945247211279365,0.0005100586809168282,0.0053960347603298235,0.9946329261566899,0.09357757685834062,0.09518969709210087,0.0016121202337602558,25.0,False,multi_elim,percent
8,4,Shawn Johnson,0.09335349755233964,5.0,0.09459356120444633,0.0006099522826918796,0.006448137430554936,0.9935931746597326,0.09380966799305379,0.09570808548729595,0.0018984174942421606,25.0,False,multi_elim,percent
8,4,Steve Wozniak,0.0937726209159282,4.0,0.017611222168717265,0.0015303549252944843,0.08689657711620076,0.9200507399271066,0.01532933693550181,0.021521199951513588,0.0061918630160117775,12.0,True,multi_elim,percent
8,4,Chuck Wicks,0.0899454390505982,7.0,0.09128402599883981,0.0006137056857809963,0.0067230348252693885,0.9933218625255393,0.09030379219325303,0.09249375202004126,0.0021899598267882264,22.0,False,multi_elim,percent
8,4,Lil' Kim,0.09569697844855556,3.0,0.09688673694666106,0.0005523830410053347,0.0057013277401367895,0.9943309931260129,0.09604951929965098,0.09798241862481898,0.0019328993251679916,27.0,False,multi_elim,percent
8,4,Steve-O,0.08246932402721796,10.0,0.08369496779352828,0.00044988187292409836,0.005375255941718464,0.994653482955791,0.08289253397461299,0.08436430619004998,0.0014717722154369839,15.0,False,multi_elim,percent
8,4,Holly Madison,0.07737915189676901,11.0,0.0013550950293215209,0.0005831137903446892,0.4303121019022902,0.6991481080737676,0.0011411271778515066,0.003003850982505695,0.0018627238046541885,16.0,True,multi_elim,percent
8,4,Melissa Rycroft,0.09809928844978544,2.0,0.09946141447702898,0.0005879927199306162,0.005911767121172557,0.9941229764732831,0.09845136137786757,0.10058797460346953,0.002136613225601963,29.0,False,multi_elim,percent
8,5,Gilles Marini,0.12357349188881443,1.0,0.09883814958543384,0.0005720318448440994,0.005787561252850508,0.9942457418685501,0.09782275871194847,0.09981188287215635,0.0019891241602078835,29.0,False,single_elim,percent
8,5,David Alan Grier,0.08501888201406038,9.0,0.0010883615980383724,6.295846988657255e-07,0.0005784701518323217,0.999421864282424,0.0010874848555591577,0.0010895891471536547,2.1042915944969806e-06,22.0,True,single_elim,percent
8,5,Lawrence Taylor,0.10866444269930661,7.0,0.08708040962009637,0.0006301480042160015,0.007236392283466893,0.992815596875862,0.08582405546279909,0.08812433925891316,0.0023002837961140776,20.0,False,single_elim,percent
8,5,Ty Murray,0.11022793307927159,6.0,0.08827663037166819,0.0006606765599118443,0.007484161517382569,0.9925714350624524,0.08712166847047007,0.08937882542666387,0.002257156956193801,21.0,False,single_elim,percent
8,5,Shawn Johnson,0.11838936694936097,2.0,0.09482342715588425,0.0006775338568006202,0.00714521587251633,0.9929054760327425,0.09352977383014914,0.09582904602005062,0.0022992721899014745,26.0,False,single_elim,percent
8,5,Chuck Wicks,0.11342272515274893,5.0,0.09069944672535785,0.0005030025891285707,0.005545817612886725,0.9944847688531467,0.08987101081910756,0.09161813513643809,0.0017471243173305256,23.0,False,single_elim,percent
8,5,Lil' Kim,0.11838936694936097,3.0,0.09469828745024457,0.0006555927943938886,0.006922963572475835,0.9931246343335802,0.0938817890660663,0.09623573307740727,0.0023539440113409665,26.0,False,single_elim,percent
8,5,Steve-O,0.10560367776232378,8.0,0.08440336381386325,0.000563925621500225,0.006681316905139748,0.9933630268159934,0.0835950479931719,0.08531214030177893,0.0017170923086070322,18.0,False,single_elim,percent
8,5,Melissa Rycroft,0.11671011350475222,4.0,0.09335180751753318,0.00047882780255665636,0.005129282606196176,0.9948968926734515,0.09267038827795016,0.09431166098026511,0.0016412727023149554,25.0,False,single_elim,percent
8,6,Gilles Marini,0.13038965187533377,3.0,0.0979750728121549,0.0008447789125463645,0.00862238616720436,0.9914513238200376,0.09649660469868887,0.09965862265179477,0.003162017953105903,26.0,False,single_elim,percent
8,6,Lawrence Taylor,0.12224303588141218,6.0,0.0918059175742079,0.0007518883116690469,0.008189976545480154,0.991876554284399,0.09076026929302457,0.0933803158924168,0.002620046599392231,22.0,False,single_elim,percent
8,6,Ty Murray,0.11460541236655535,7.0,0.08630205431504115,0.0006509860510950208,0.007543111879105799,0.9925133606788918,0.08526298883799384,0.08733341042716097,0.0020704215891671346,18.0,False,single_elim,percent
8,6,Shawn Johnson,0.13038965187533377,4.0,0.09813471556664558,0.0005789799464382838,0.005899848418525094,0.9941347556341709,0.0970541538204914,0.09903485371459382,0.0019806998941024195,26.0,False,single_elim,percent
8,6,Chuck Wicks,0.12423068408178345,5.0,0.0936091431478936,0.0005251289514040482,0.005609804061280575,0.9944214902851735,0.09252389106692635,0.09440230190089276,0.0018784108339664068,23.0,False,single_elim,percent
8,6,Lil' Kim,0.13466434567737473,1.0,0.1010254933604407,0.0007199206501676168,0.007126128526777593,0.9929242938645613,0.09985165019348624,0.10236930033040734,0.0025176501369210957,28.0,False,single_elim,percent
8,6,Steve-O,0.11096745576074851,8.0,0.0010825432353505943,6.84622545931531e-07,0.0006324205108628367,0.9993679791920594,0.0010815394273105193,0.0010838549243450543,2.31549703453497e-06,16.0,True,single_elim,percent
8,6,Melissa Rycroft,0.13250976248145832,2.0,0.09940435939230688,0.0005964094588144185,0.00599983202407294,0.9940359512665115,0.09817149740953807,0.10016129391127737,0.001989796501739305,27.0,False,single_elim,percent
8,7,Gilles Marini,0.1451089709788455,4.0,0.10070953122002617,0.0007555591962963885,0.007502360373872388,0.9925535059083253,0.09936434231393783,0.1019572693770295,0.0025929270630916657,27.0,False,single_elim,percent
8,7,Lawrence Taylor,0.13144439168483635,7.0,0.0010902503237327154,5.712606741395112e-07,0.0005239720289040344,0.9994763023740035,0.0010893710138657432,0.0010913011414651636,1.9301275994204267e-06,21.0,True,single_elim,percent
8,7,Ty Murray,0.13810778550945968,6.0,0.09557959491667556,0.0005858585928390921,0.006129536260849738,0.9939078060627965,0.09462715113981589,0.09657838323147819,0.0019512320916623,24.0,False,single_elim,percent
8,7,Shawn Johnson,0.14752069936965087,2.0,0.10209370156255869,0.0007739804448101047,0.007581079272905414,0.9924759610627305,0.10072444572711643,0.10353127341520459,0.0028068276880881537,28.0,False,single_elim,percent
8,7,Chuck Wicks,0.1451089709788455,3.0,0.10027444948471191,0.0007337893468372728,0.007317809777147149,0.9927353515383928,0.09873276452161363,0.10144178263029215,0.002709018108678518,27.0,False,single_elim,percent
8,7,Lil' Kim,0.1427366705046367,5.0,0.09867519616204476,0.0006837543930977197,0.0069293441481976465,0.9931183412337045,0.09751687548293886,0.09961442718777017,0.0020975517048313075,26.0,False,single_elim,percent
8,7,Melissa Rycroft,0.14997251097372544,1.0,0.10365312910014995,0.0006841941537712187,0.006600805587935008,0.993442479331139,0.10268089055562572,0.1047164242615638,0.002035533705938078,29.0,False,single_elim,percent
8,8,Gilles Marini,0.1758180595671503,2.0,0.10899680273175036,0.0008835867120854068,0.008106537897813229,0.9919586496138418,0.10750266394166907,0.11063197983839339,0.0031293158967243134,27.5,False,single_elim,percent
8,8,Ty Murray,0.1708188356135427,4.0,0.10619978258406852,0.0009921438265641537,0.009342239714839015,0.9907442299081048,0.10453267592876124,0.10771341817719951,0.0031807422484382702,26.0,False,single_elim,percent
